Name,WKN,Last Price,Date/Time Last Price,Volume in Euro,+/- %,Coupon,Currency,YTM
"European Investment Bank (EIB) 1,5% 17/27",A1V3A4,"98,23",30.01.25 11:50,0,"0,56","1,50%",Schwedische Kronen,"2,26%"
"Kreditanstalt für Wiederaufbau 0,25% 17/25",A2AAJN,"99,02",30.01.25 10:45,0,"0,02","0,25%",Euro,"2,63%"
Ignitis Group UAB 2% 17/27,A19LD4,"96,13",30.01.25 13:00,0,"-0,07","2,00%",Euro,"3,32%"
"Merlin Properties SOCIMI S.A. 2,375% 17/29",A19N7V,"96,36",30.01.25 09:22,0,"0,02","2,38%",Euro,"3,24%"
"ENEL Finance International N.V. 1,125% 18/26",A19UUM,"97,42",30.01.25 09:22,0,"0,03","1,13%",Euro,"2,74%"
"Kreditanstalt für Wiederaufbau 1,375% 18/28",A2E4JT,"96,84",30.01.25 12:58,0,"0,10","1,38%",Schwedische Kronen,"1,21%"
"Asian Development Bank (ADB) 0,35% 18/25",A193A2,"98,87",30.01.25 09:22,0,"0,03","0,35%",Euro,"-1,89%"
"International Bank for Reconstruction and Development 0,625% 18/27",A2RUFV,"94,78",30.01.25 08:40,0,"-0,18","0,63%",Euro,-
"Polen, Republik 1% 19/29",A2RYWG,"93,74",30.01.25 12:20,0,"0,06","1,00%",Euro,"2,55%"
"Polen, Republik 2% 19/49",A2RYWH,"71,59",30.01.25 09:22,0,"0,11","2,00%",Euro,"3,60%"
"Nordea Bank Abp 0,375% 19/26",A2R2UV,"97,08",30.01.25 10:47,0,"0,57","0,38%",Euro,"3,11%"
"Mitsubishi UFJ Financial Group Inc. 0,848% 19/29",A2R5JZ,"90,73",30.01.25 09:22,0,"0,04","0,85%",Euro,"3,03%"
"E.ON SE 0,35% 19/30",A2YNX0,"87,73",30.01.25 10:05,0,"0,32","0,35%",Euro,"2,91%"
"SpareBank 1 SMN 0,125% 19/26",A2R7CX,"95,61",30.01.25 09:22,0,"0,04","0,13%",Euro,-
"Raiffeisen Bank International AG 0,375% 19/26",A2R76H,"95,55",30.01.25 08:22,0,"0,06","0,38%",Euro,"2,54%"
"KommuneKredit 0,625% 19/39",A2SAJL,"69,99",30.01.25 09:22,0,"-0,14","0,63%",Euro,-
"Merlin Properties SOCIMI S.A. 1,875% 19/34",A2SA9P,"84,72",30.01.25 13:00,0,"0,31","1,88%",Euro,-
"Red Eléctrica Financiaciones S.A.U. 0,375% 20/28",A28R5E,"92,00",30.01.25 09:22,0,"-0,07","0,38%",Euro,-
"Iberdrola Finanzas S.A. 0,875% 20/25",A28VN1,"99,27",30.01.25 09:22,0,"0,01","0,88%",Euro,-
"EUROFIMA Europäische Gesellschaft für die Finanzierung von Eisen 0,1% 20/30",A28XE6,"87,25",30.01.25 09:22,0,"-0,02","0,10%",Euro,-
"Merlin Properties SOCIMI S.A. 2,375% 20/27",A28ZT1,"98,45",30.01.25 09:22,0,"-0,03","2,38%",Euro,-
"Volkswagen International Finance N.V. 1,25% 20/32",A282U2,"84,16",30.01.25 13:00,0,"0,45","1,25%",Euro,"3,68%"
"National Bank of Greece S.A. 2,75% 20/26",A283HP,"99,60",30.01.25 13:00,0,"0,02","2,75%",Euro,-
"Volvo Car AB 2,5% 20/27",A283HB,"97,86",30.01.25 09:22,0,"0,08","2,50%",Euro,-
"Mizuho Financial Group Inc. 0,214% 20/25",A283GD,"97,65",30.01.25 12:58,0,"0,04","0,21%",Euro,-
International Bank for Reconstruction and Development 5% 21/26,A287ST,"92,38",30.01.25 13:00,0,"-0,02","5,00%",Real (Brasilien),-
"Atrium Finance PLC 2,625% 21/27",A3KLFL,"87,03",30.01.25 09:22,0,"0,13","2,63%",Euro,-
"SpareBank 1 SMN 0,01% 21/28",A3KLX2,"91,35",30.01.25 09:22,0,"0,01","0,01%",Euro,-
"Intesa Sanpaolo S.p.A. 0,75% 21/28",A3KM9J,"93,04",30.01.25 09:22,0,"0,03","0,75%",Euro,"2,65%"
"Kreditanstalt für Wiederaufbau 0,625% 21/25",A289JH,"96,38",30.01.25 09:22,0,"0,03","0,63%",Zloty (Polen),-
"RWE AG 0,625% 21/31",A3E5VA,"84,40",30.01.25 08:22,0,"-0,01","0,63%",Euro,-
"Instituto de Credito Oficial 0,000% 21/27",A3KSMW,"94,43",30.01.25 08:40,0,"0,49",-,Euro,-
"SpareBank 1 Sor-Norge ASA 0,375% 21/27",A3KTYL,"96,13",30.01.25 09:22,0,"0,05","0,38%",Euro,-
"China Merchants Bank Co. Ltd. [Luxembourg Branch] 1,25% 21/26",A3KVNY,"94,30",30.01.25 09:22,0,"-0,01","1,25%",US-Dollar,-
Münchener Rückversicherungs-Gesellschaft AG in München 1% 21/42,A3E5WY,"83,03",30.01.25 11:45,0,"0,79","1,00%",Euro,-
"ERG S.p.A. 0,875% 21/31",A3KV7C,"84,14",30.01.25 12:58,0,"0,38","0,88%",Euro,-
"International Bank for Reconstruction and Development 6,25% 21/26",A3KXK3,"94,89",30.01.25 13:00,0,"0,02","6,25%",Mexikanische Pesos,-
"Sparebanken Vest Boligkreditt AS 0,01% 21/26",A3KW84,"95,62",30.01.25 08:40,0,"0,54","0,01%",Euro,-
"Lar Espana Real Estate SOCIMI S.A. 1,843% 21/28",A3KX77,"98,40",30.01.25 09:22,0,"-0,36","1,84%",Euro,-
"Bayerische Landesbank 1,375% 21/32",BLB8DN,"93,68",30.01.25 10:47,0,"0,61","1,38%",Euro,-
RWE AG 1% 21/33,A3MP71,"80,36",30.01.25 13:00,0,"0,20","1,00%",Euro,-
"Nordea Bank Abp 1,125% 22/27",A3K2B2,"96,55",30.01.25 08:40,0,"0,50","1,13%",Euro,-
"ProLogis International Funding II S.A. 2,75% 22/32",A3K2JS,"85,01",30.01.25 09:22,0,"-0,01","2,75%",Britische Pfund,-
ProLogis International Funding II S.A. 3% 22/42,A3K2GW,"69,03",30.01.25 09:22,0,"0,10","3,00%",Britische Pfund,-
"Generali S.p.A. 5,8% 22/32",A3K7AL,"111,80",30.01.25 12:58,0,"0,15","5,80%",Euro,-
"RWE AG 2,125% 22/26",A30VJE,"99,07",30.01.25 10:05,0,"0,02","2,13%",Euro,-
"Orsted A/S 2,875% 22/33",A3K6A1,"93,33",30.01.25 13:00,0,"0,14","2,88%",Euro,-
"A2A S.p.A. 2,5% 22/26",A3K6QS,"99,26",30.01.25 09:22,0,"0,01","2,50%",Euro,-
"Volkswagen International Finance N.V. 3,75% 22/27",A3K61H,"101,35",30.01.25 09:22,0,"-0,01","3,75%",Euro,-
Ayvens S.A. 4% 22/27,A3K7BA,"102,49",30.01.25 09:22,0,"0,02","4,00%",Euro,-
"Raiffeisen Bank International AG 4,125% 22/25",A3K81Y,"100,71",30.01.25 09:22,0,"-0,01","4,13%",Euro,-
"ProLogis International Funding II S.A. 3,625% 22/30",A3K811,"100,92",30.01.25 13:00,0,"0,15","3,63%",Euro,-
"Orsted A/S 3,25% 22/31",A3K88F,"97,98",30.01.25 13:00,0,"0,37","3,25%",Euro,-
"Orsted A/S 5,125% 22/34",A3K88G,"94,52",30.01.25 09:22,0,"-0,13","5,13%",Britische Pfund,-
"Orsted A/S 5,375% 22/42",A3K88H,"89,26",30.01.25 09:22,0,"-0,01","5,38%",Britische Pfund,-
"Citigroup Inc. 3,713% 22/28",A3K9PF,"101,88",30.01.25 08:22,0,"0,06","3,71%",Euro,-
"Kreditanstalt für Wiederaufbau 3,875% 22/25",A4SAWY,"99,51",30.01.25 13:00,0,"0,03","3,88%",Britische Pfund,-
"Orsted A/S 5,25%",A3LB0K,"101,69",30.01.25 13:00,0,"0,04","5,25%",Euro,-
"Japan Finance Organization for Municipalities 3,375% 23/28",A3LEGZ,"101,43",30.01.25 09:22,0,"-0,02","3,38%",Euro,-
"E.ON SE 3,875% 23/35",A30V8B,"102,26",30.01.25 09:22,0,"-0,08","3,88%",Euro,-
"RWE AG 3,625% 23/29",A30V83,"102,02",30.01.25 12:58,0,"0,19","3,63%",Euro,-
"Kreditanstalt für Wiederaufbau 2,75% 23/33",A4SAW7,"99,85",30.01.25 09:22,0,"-0,05","2,75%",Euro,-
"ProLogis International Funding II S.A. 4,625% 23/35",A3LEHF,"106,10",30.01.25 12:58,0,"0,38","4,63%",Euro,-
"Orsted A/S 3,625% 23/26",A3LEU1,"100,60",30.01.25 13:00,0,"0,02","3,63%",Euro,-
"Orsted A/S 4,125% 23/35",A3LEU3,"101,23",30.01.25 12:58,0,"0,44","4,13%",Euro,-
"Siemens Energy Finance B.V. 4,25% 23/29",A3LFSH,"102,69",30.01.25 12:58,0,"0,22","4,25%",Euro,-
"Intesa Sanpaolo S.p.A. 4,875% 23/30",A3LHY6,"107,30",30.01.25 12:58,0,"0,34","4,88%",Euro,-
"Iberdrola Finanzas S.A. 3,625% 23/33",A3LKWK,"102,04",30.01.25 12:58,0,"0,45","3,63%",Euro,-
"DS Smith PLC 4,375% 23/27",A3LLGZ,"103,05",30.01.25 09:10,0,"0,49","4,38%",Euro,-
"Terna Rete Elettrica Nazionale S.p.A. 3,875% 23/33",A3LK4T,"102,40",30.01.25 12:58,0,"0,52","3,88%",Euro,-
"East Japan Railway Co. 4,389% 23/43",A3LMP0,"107,77",30.01.25 12:58,0,"0,61","4,39%",Euro,-
E.ON SE 4% 23/33,A351VH,"104,12",30.01.25 11:45,0,"0,11","4,00%",Euro,-
"ZF Europe Finance B.V. 6,125% 23/29",A3LNA1,"103,01",30.01.25 12:58,0,"0,06","6,13%",Euro,-
